listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
4202874ha,Cozy Downtown apartment in Philadelphia with an outdoor space and high ceilings,39.9456799,-75.1701644,"Center City, Philadelphia, PA, USA",9,4.4,125,120,150,,,,,4,Studio,1,apartment,Yes,2014,Within a few hours,90%,"June 6, 2017",apartment,1,750,4,house,Philidelphia
4209554ha,Elegant Center City 5th Fl 3BR/2BA Apartment W/Balcony Near PA Convention Center,39.95637368,-75.1596046,"Chinatown, Philadelphia, PA, USA",4,4.5,300,329,369,,169,18.5%,,10,3,2,condo,Yes,2016,Within an hour,100%,"June 3, 2017",condo,5,1100,10,building,Philidelphia
4286870ha,Beautiful House in Heart of Center City Philadelphia,39.956726,-75.173276,"Center City, Philadelphia, PA, USA",3,4.3,97,97,,,10,14.5%,2,4,2,2,townhome,Yes,2016,Within an hour,90%,"May 16, 2017",townhome,,1134,4,house,Philidelphia
333235,Convention Center & Center City,39.9490144,-75.1544776,"Center City, Philadelphia, PA, USA",21,4.8,620,600,700,,200,15.5%,,10,4,4,townhome,Yes,2010,Within 12 hours,80%,"May 24, 2017",townhome,2,2400,10,,Philidelphia
408019,Beautiful Turn-of-the-Century Row House in South Philadelphia,39.92343903,-75.17355347,"South Philadelphia, Philadelphia, PA, USA",55,4.8,415,415,425,,150,16.5%,2,10,4,3,house,Yes,2012,Within a few hours,100%,"June 6, 2017",house,,,10,,Philidelphia
4277800ha,Nice Private House Easy Access to Center City 10 Mins Away,39.98333,-75.136186,"North Philadelphia, Philadelphia, PA, USA",2,4.5,131,129,,,100,,2,5,3,1,house,Yes,2014,Within an hour,100%,"June 4, 2017",house,,,5,,Philidelphia
670313,Historic House in Ideal Center City Location,39.9411789,-75.1483647,"South Philadelphia, Philadelphia, PA, USA",24,4.8,252,225,325,,100,8.5%,,10,3,1,house,Yes,2015,Within an hour,100%,"June 6, 2017",house,,,,,Philidelphia
4292134ha,City Of Brotherly Love,40.0269813,-75.1323424,"North Philadelphia, Philadelphia, PA, USA",3,3.3,59,49,55,,30,7.5%,,6,2,2,apartment,No,2016,Within a day,80%,"June 3, 2017",apartment,,,,,Philidelphia
900196,Modern and Comfortable South Philadelphia Home - Family & Business friendly!,39.9280215,-75.1631019,"South Philadelphia, Philadelphia, PA, USA",6,4.8,236,200,225,,150,8.5%,,10,3,1,house,Yes,2016,Within 12 hours,90%,"June 6, 2017",house,,1500,10,,Philidelphia
4423039ha,"New Remodeled 3BR House Near Subway, Wifi/TV",,,"South Philadelphia, Philadelphia, PA, USA",4,4.8,108,99,130,,45,15.0%,,6,3,1,house,No,2016,Within a few hours,100%,"June 4, 2017",house,,,,,Philidelphia
1005875,"Nice, Modern Sunny & Private Apartment In Philadelphia",,,"North Philadelphia, Philadelphia, PA, USA",0,,95,95,,,100,,2,5,2,1,apartment,Yes,2014,Within an hour,100%,"June 4, 2017",apartment,2,,5,building,Philidelphia
1010582,Beautiful Loft and Recording Studio,39.9778948,-75.134719,"North Philadelphia, Philadelphia, PA, USA",1,,666,499,1,,299,8.0%,,20,5,2,apartment,No,2017,Within 12 hours,100%,"June 6, 2017",apartment,3,4400,20,building,Philidelphia
962355,Charming Rittenhouse Colonial Guest House,39.94817331,-75.16865715,"Center City, Philadelphia, PA, USA",9,4.9,520,,,,,7.0%,1,6,3,2,townhome,Yes,2012,Within a few hours,100%,"June 6, 2017",townhome,,1500,6,house,Philidelphia
4253477ha,Historic Antique Row 1 Bedroom,39.9448372,-75.1591812,"Center City, Philadelphia, PA, USA",5,4.6,194,110,135,,85,12.0%,2,5,1,1,apartment,No,2014,Within a few hours,100%,"May 31, 2017",apartment,,,5,,Philidelphia
4292973ha,3 Bedroom House In Philadelphia That Accommodates 6-12 People!,39.9424961,-75.1536875,"Center City, Philadelphia, PA, USA",3,,295,300,325,,130,8.5%,2,12,3,1,house,Yes,2016,Within an hour,100%,"June 1, 2017",house,,,12,,Philidelphia
