listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
594128,"Main-Channel, Wide View from this Elegant, Newly Renovated Cottage",35.1259718,-81.03410951,"Steele Creek, Charlotte, NC, USA",55,4.9,232,225,,,,7.25%,3,8,2,2,cottage,Yes,2011,Within a day,100%,"June 8, 2017",cottage,,1600,8,,Gastonia,NC
888440,Uptown Bungalow - Historic District,35.233194,-80.866668,"Wesley Heights, Charlotte, NC, USA",6,3.8,133,149,,,125,,3,6,3,3,house,Yes,2016,Within a few hours,90%,"June 8, 2017",house,,2200,6,,Gastonia,NC
3922948ha,Spectatacular Waterfront with 2 Private Piers and Fabulous Lake side Pool!!,35.433625,-80.936508,"Huntersville, NC, USA",9,,833,1,,,,15.25%,5,21,5,5,house,Yes,2015,Within a few hours,100%,"June 8, 2017",house,,3700,21,,Gastonia,NC
278386,Serenity at Lake Wylie,35.0293808,-81.06881714,"York, SC, USA",27,4.7,311,325,,,,8.0%,3,8,3,2,house,Yes,2009,Within a few hours,100%,"June 8, 2017",house,,,8,,Gastonia,NC
716967,"Incredible Peninsula Lake House 360 Views, Your Own Beach, Docks,1000' Shoreline",35.0645359,-81.067811,"York, SC, USA",5,4.8,395,395,,,125,7.0%,6,10,4,2,house,Yes,2015,Within 12 hours,90%,"June 8, 2017",house,,2000,10,,Gastonia,NC
766503,Spacious 3 Bedroom 2.5 Bath Home. Located In Walking Distance To Uptown!,35.233893,-80.866068,"Wesley Heights, Charlotte, NC, USA",8,4.8,187,149,299,,,15.25%,2,6,3,3,bungalow,No,2015,Within a day,100%,"May 30, 2017",bungalow,,,6,,Gastonia,NC
664229,"Custom Lake Norman cottage, new construction, modern, private getaway for two",35.46568857,-80.97952883,"Denver, NC, USA",14,4.9,244,250,,,,6.75%,5,6,2,2,cottage,Yes,2015,Within 12 hours,90%,"May 17, 2017",cottage,,1350,6,,Gastonia,NC
477910,"Beachfront Property, Nicest Rental on Lake Wylie",35.0690413,-81.0683611,"Lake Wylie, SC, USA",11,4.9,300,280,280,,,7.5%,2,10,3,3,house,No,2013,Within an hour,100%,"June 2, 2017",house,,2800,10,,Gastonia,NC
835263,"Clean And Spacious Three Level Four Bedroom Condo With Hottub, Loft, Bonus Room",,,"Lake Wylie, SC, USA",1,,333,350,,,,,2,12,4,6,condo,No,2016,Within a few days,30%,"April 8, 2017",condo,,,12,,Gastonia,NC
1065757,Spacious Condo In Wesley Heights,,,"Wesley Heights, Charlotte, NC, USA",0,,103,115,,,60,,,4,1,1,condo,No,2017,,,"May 12, 2017",condo,,,,,Gastonia,NC
